frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
337,11.243,2,2,up,up,4.78,16.17,3.26,82.49,19.51,11.61,173.02,174.6,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
338,11.276,2,2,up,up,6.25,17.8,3.68,82.49,19.82,12.75,171.75,174.99,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
339,11.309,2,2,up,up,6.09,16.25,3.99,82.49,19.15,12.88,172.79,174.78,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
340,11.343,2,2,up,up,12.22,12.77,4.91,71.68,20.52,11.17,173.9,173.84,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
341,11.376,2,2,up,up,8.76,17.01,5.57,71.68,19.05,13.46,172.75,173.55,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
342,11.409,2,2,up,up,11.06,12.32,6.05,71.68,19.47,11.59,172.85,173.6,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
343,11.443,2,2,up,up,4.47,11.38,6.25,71.68,18.31,13.99,173.72,172.81,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
344,11.476,2,2,up,up,4.88,139.66,6.38,72.99,18.47,31.98,172.6,174.32,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
345,11.51,2,2,up,up,146.75,33.02,18.44,71.33,15.73,14.72,173.37,173.52,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
346,11.543,2,2,up,up,2.66,28.06,18.1,64.16,16.62,10.92,172.9,174.85,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
347,11.576,2,2,up,up,7.41,29.59,18.35,55.08,19.47,11.59,171.72,175.27,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
348,11.61,2,2,up,up,9.56,34.58,18.74,43.01,20.31,11.75,171.52,174.87,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
349,11.643,2,2,up,up,9.55,50.47,19.14,43.01,22.15,15.82,171.67,175.66,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
350,11.676,2,2,up,up,23.13,53.19,20.55,45.06,19.7,15.62,171.49,175.3,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
351,11.71,2,2,up,up,28.47,111.86,22.41,52.16,19.83,18.76,170.63,176.76,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
352,11.743,2,2,up,transition,40.83,150.71,24.79,62.92,20.24,27.04,169.79,175.54,1,0,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
353,11.776,2,2,up,transition,27.75,10.41,26.38,53.66,18.64,16.67,169.96,173.74,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
354,11.81,2,2,up,transition,41.96,49.4,28.95,56.04,17.58,20.09,169.38,173.94,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
355,11.843,2,2,up,transition,90.22,145.01,36.1,66.52,16.52,16.27,168.97,173.74,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
356,11.877,2,2,up,transition,144.83,160.89,47.76,78.86,16.8,14.13,169.98,173.32,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
357,11.91,2,2,transition,transition,135.82,162.09,46.85,80.73,15.99,13.01,170.19,172.66,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
358,11.943,2,3,transition,down,120.75,165.46,56.69,,19.81,13.33,169.43,173.74,1,1,2,3,1,1,1,2,5,,Torso angle exceeded 30° (3-frame avg) during rep cycle
359,11.977,2,3,transition,down,164.37,143.84,69.77,143.84,17.7,13.55,170.28,173.05,1,1,2,3,1,1,1,2,5,,Torso angle exceeded 30° (3-frame avg) during rep cycle
360,12.01,3,3,down,down,174.14,145.29,,143.84,15.85,12.83,169.48,172.81,1,1,3,3,2,1,1,2,6,,Torso angle exceeded 30° (3-frame avg) during rep cycle
361,12.043,3,3,down,transition,178.48,151.49,178.48,147.67,13.94,12.96,169.82,172.07,1,1,3,3,2,1,1,2,6,,Torso angle exceeded 30° (3-frame avg) during rep cycle
362,12.077,3,3,down,transition,178.98,157.3,178.73,150.88,14.42,13.91,170.8,171.55,1,1,3,3,2,1,1,2,6,,Torso angle exceeded 30° (3-frame avg) during rep cycle
363,12.11,3,3,down,transition,179.6,159.92,179.02,153.14,15.6,13.06,170.85,173.0,1,1,3,3,2,1,1,2,6,,Torso angle exceeded 30° (3-frame avg) during rep cycle
364,12.143,3,3,down,transition,177.07,162.1,178.53,154.93,16.28,14.0,171.24,172.81,1,1,3,3,2,1,1,2,6,,Torso angle exceeded 30° (3-frame avg) during rep cycle
365,12.177,3,3,down,transition,179.97,161.2,178.82,155.97,14.72,13.77,171.84,172.34,1,1,3,3,2,1,1,2,6,,Torso angle exceeded 30° (3-frame avg) during rep cycle
366,12.21,3,3,down,down,179.39,165.22,178.91,,16.25,13.87,170.92,173.07,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
367,12.244,3,3,down,down,178.66,167.66,178.88,167.66,15.83,13.43,171.17,173.42,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
368,12.277,3,3,down,down,177.68,170.94,178.73,169.3,17.04,14.78,170.71,173.05,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
369,12.31,3,3,down,down,176.72,173.8,178.5,170.8,16.69,15.65,170.97,172.48,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
370,12.344,3,3,down,down,174.96,171.2,178.15,170.9,16.04,14.0,170.88,172.57,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
371,12.377,3,3,down,down,174.38,172.32,177.81,171.18,16.06,14.5,171.43,172.15,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
372,12.41,3,3,down,down,173.35,173.32,177.44,171.54,16.15,14.51,171.05,172.74,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
373,12.444,3,3,down,down,171.62,174.55,176.86,171.97,16.61,13.65,170.19,173.6,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
374,12.477,3,3,down,down,175.46,176.07,176.57,172.48,17.74,14.05,170.71,173.25,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
375,12.51,3,3,down,down,174.71,176.61,176.16,172.94,17.62,14.58,170.65,172.68,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
376,12.544,3,3,down,down,174.77,176.61,175.97,173.31,18.15,13.45,170.07,173.12,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
377,12.577,3,3,down,down,175.7,176.94,175.62,173.64,18.25,14.16,171.0,172.45,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
378,12.611,3,3,down,down,177.41,178.13,175.45,174.01,18.75,14.31,171.32,172.07,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
379,12.644,3,3,down,down,177.97,179.15,175.39,174.97,19.13,14.67,171.32,172.02,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
380,12.677,3,3,down,down,176.74,176.74,175.32,175.45,18.66,14.16,171.35,172.18,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
381,12.711,3,3,down,down,175.95,177.43,175.25,175.76,18.65,14.51,171.15,172.18,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
382,12.744,3,3,down,down,177.46,179.27,175.46,176.43,18.68,15.34,171.44,172.0,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
383,12.777,3,3,down,down,177.61,179.85,175.73,177.06,18.84,15.94,171.62,172.05,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
384,12.811,3,3,down,down,179.91,178.97,176.28,177.53,19.74,15.55,171.97,172.23,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
385,12.844,3,3,down,down,179.66,177.47,176.95,177.77,18.87,15.16,172.64,171.57,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
386,12.877,3,3,down,down,179.26,176.36,177.26,177.8,19.02,14.47,172.22,171.95,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
387,12.911,3,3,down,down,178.94,177.59,177.62,177.88,18.23,14.83,172.61,172.3,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
388,12.944,3,3,down,down,179.19,177.06,177.98,177.91,17.8,15.65,173.31,171.57,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
389,12.977,3,3,down,down,179.31,176.84,178.28,177.91,17.59,16.41,172.59,171.82,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
390,13.011,3,3,down,down,178.54,177.41,178.38,177.85,18.45,17.55,172.65,171.09,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
391,13.044,3,3,down,down,176.53,176.21,178.26,177.6,18.76,16.74,172.07,171.54,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
392,13.078,3,3,down,down,176.52,174.18,178.24,177.39,19.31,15.39,171.59,171.87,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
393,13.111,3,3,down,down,174.42,173.48,178.11,177.06,20.88,15.26,170.57,172.36,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
394,13.144,3,3,down,down,171.48,172.69,177.61,176.51,19.73,16.24,171.72,172.67,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
395,13.178,3,3,down,down,168.33,173.86,176.84,176.01,20.84,17.66,172.07,172.61,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
396,13.211,3,3,down,down,166.41,169.89,175.72,175.25,20.53,16.47,172.2,171.44,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
397,13.244,3,3,down,down,163.99,169.91,174.41,174.62,21.22,16.67,172.64,171.67,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
398,13.278,3,3,down,down,157.34,170.65,172.58,174.15,23.83,17.78,173.25,170.57,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
399,13.311,3,3,transition,down,153.38,172.23,170.45,173.7,26.06,17.92,172.12,171.16,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
400,13.344,3,3,transition,down,153.22,170.63,168.29,173.16,25.57,16.77,170.77,171.14,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
401,13.378,3,3,transition,down,144.13,178.55,165.36,173.31,27.92,19.32,170.25,172.23,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
402,13.411,3,3,transition,down,137.87,168.03,161.97,172.53,28.57,20.03,171.34,172.15,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
403,13.445,3,3,transition,down,121.4,167.92,157.37,171.83,27.7,21.16,171.61,172.47,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
404,13.478,3,3,transition,down,102.58,165.66,151.21,171.12,26.62,20.42,171.58,172.42,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
405,13.511,3,3,transition,down,71.57,125.03,142.64,167.09,25.8,31.66,170.75,172.34,1,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
406,13.545,3,3,transition,down,54.55,119.33,132.9,162.64,26.54,32.28,170.2,172.55,0,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
407,13.578,3,3,transition,transition,48.01,63.43,122.87,153.44,26.77,24.44,169.8,173.99,0,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
408,13.611,3,3,up,transition,45.27,145.17,112.78,151.38,26.92,27.32,170.23,175.11,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
409,13.645,3,3,up,transition,24.49,152.46,101.15,149.92,25.49,29.27,171.27,175.04,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
410,13.678,3,3,up,transition,10.74,75.39,88.93,149.92,24.31,18.11,170.51,176.53,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
411,13.711,3,3,up,transition,13.02,47.95,77.24,139.7,23.18,21.42,171.53,174.53,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
412,13.745,3,3,up,transition,11.85,50.14,65.46,139.7,20.52,18.48,173.14,174.18,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
413,13.778,3,3,up,transition,13.37,138.83,54.56,136.92,20.92,29.56,174.06,173.17,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
414,13.812,3,3,up,transition,7.04,161.5,43.66,136.16,20.19,28.17,174.18,172.44,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
415,13.845,3,3,up,transition,0.98,39.84,33.62,124.6,20.9,18.05,173.64,173.35,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
416,13.878,3,3,up,transition,1.75,21.55,25.22,112.39,20.72,12.44,172.83,174.77,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
417,13.912,3,3,up,up,0.74,21.34,19.32,100.17,19.64,11.64,172.92,174.89,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
418,13.945,3,3,up,up,1.86,20.58,14.93,88.08,20.41,10.7,172.51,175.67,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
419,13.978,3,3,up,up,0.14,25.38,10.94,79.78,19.72,9.63,172.23,174.72,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
420,14.012,3,3,up,up,3.71,32.23,7.47,72.52,20.67,10.16,172.65,174.97,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
421,14.045,3,3,up,up,1.2,23.78,5.53,72.52,20.51,10.18,171.84,174.89,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
422,14.078,3,3,up,up,0.85,20.47,4.71,72.52,19.87,9.42,171.9,174.57,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
423,14.112,3,3,up,up,3.55,22.36,3.92,72.52,20.56,9.09,172.26,174.59,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
424,14.145,3,3,up,up,8.49,22.77,3.64,72.52,21.37,8.92,172.24,175.19,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
425,14.178,3,3,up,up,5.56,19.14,2.99,72.52,19.21,8.91,172.64,174.29,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
426,14.212,3,3,up,up,4.58,22.14,2.78,72.52,19.86,11.02,172.67,174.49,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
427,14.245,3,3,up,up,3.47,25.65,2.99,72.52,20.52,9.88,172.27,174.44,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
428,14.279,3,3,up,up,3.62,33.83,3.15,72.52,21.37,8.58,171.09,175.5,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
429,14.312,3,3,up,up,1.81,22.94,3.24,72.52,21.52,8.83,171.61,174.25,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
430,14.345,3,3,up,up,0.14,27.58,3.09,72.52,19.7,10.69,171.21,174.6,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
431,14.379,3,3,up,up,2.42,179.4,3.28,82.19,21.96,24.16,171.84,173.68,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
432,14.412,3,3,up,up,2.33,127.87,3.17,80.74,20.53,33.27,172.61,173.52,1,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
433,14.445,3,3,up,up,4.61,143.88,3.45,80.03,20.44,28.11,173.07,173.97,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
434,14.479,3,3,up,up,7.2,30.05,3.98,78.54,21.31,13.77,173.6,172.85,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
435,14.512,3,3,up,up,9.25,36.37,4.46,70.0,23.42,8.87,172.02,173.58,0,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
436,14.545,3,3,up,up,19.48,42.15,5.37,60.05,22.67,8.19,170.12,175.17,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
437,14.579,3,3,up,up,36.65,109.52,7.96,65.86,24.9,36.83,170.24,174.36,1,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
438,14.612,3,3,up,transition,37.59,117.58,10.71,73.86,24.58,38.54,169.61,174.34,1,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
439,14.646,3,3,up,transition,37.16,129.75,13.52,82.9,21.66,36.45,169.45,175.36,1,0,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
440,14.679,3,3,up,transition,44.71,80.46,16.95,87.89,24.22,12.24,168.8,173.47,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
441,14.712,3,3,up,transition,55.32,135.0,21.4,97.02,24.69,18.43,169.27,172.87,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
442,14.746,3,3,up,transition,117.69,133.5,31.2,105.46,24.92,15.73,169.48,173.27,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
443,14.779,3,3,transition,transition,139.11,129.82,42.59,101.33,19.35,16.18,169.93,172.87,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
444,14.812,3,3,transition,transition,139.93,120.59,54.06,100.72,20.18,14.67,169.74,173.3,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
445,14.846,3,3,transition,transition,139.9,138.78,65.33,100.3,21.94,13.26,170.08,173.38,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
446,14.879,3,3,transition,transition,163.69,150.41,78.37,110.33,18.99,13.59,169.96,172.36,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
447,14.912,3,3,transition,transition,166.5,147.42,91.48,119.58,18.64,14.6,170.05,172.38,1,1,3,3,2,1,1,2,6,,Did not reach UP position (arm angle must be < 50°); No transition detected
448,14.946,4,3,down,transition,171.15,154.19,,128.92,18.34,16.39,169.99,172.56,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
449,14.979,4,3,down,transition,172.94,155.52,172.94,132.75,21.32,14.54,168.69,173.8,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
450,15.012,4,3,down,transition,173.19,156.99,173.06,136.04,20.57,14.54,169.63,172.26,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
451,15.046,4,3,down,transition,173.23,160.12,173.12,138.57,20.16,15.96,170.24,171.53,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
452,15.079,4,3,down,transition,175.91,158.6,173.82,145.08,19.45,15.47,170.98,171.28,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
453,15.113,4,3,down,transition,179.17,161.61,174.89,147.3,18.93,15.6,170.98,171.25,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
454,15.146,4,3,down,transition,179.19,163.51,175.6,149.8,18.87,16.18,170.6,171.25,1,1,4,3,3,1,1,2,7,,Did not reach UP position (arm angle must be < 50°); No transition detected
455,15.179,4,4,down,down,179.3,166.91,176.13,,18.68,16.98,170.45,170.8,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
456,15.213,4,4,down,down,177.84,169.05,176.34,169.05,18.52,16.78,170.33,170.95,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
457,15.246,4,4,down,down,178.0,169.94,176.53,169.5,18.43,16.58,170.36,170.8,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
458,15.279,4,4,down,down,178.53,170.67,176.73,169.89,19.69,15.67,170.22,170.83,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
459,15.313,4,4,down,down,178.35,170.49,176.88,170.04,19.9,15.31,170.13,170.95,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
460,15.346,4,4,down,down,179.1,172.05,177.06,170.44,20.41,14.29,170.36,170.84,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
461,15.379,4,4,down,down,178.53,172.79,177.53,170.83,20.22,14.29,170.27,170.9,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
462,15.413,4,4,down,down,178.49,172.48,177.97,171.07,20.31,13.67,170.24,170.78,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
463,15.446,4,4,down,down,178.39,173.2,178.4,171.33,20.33,14.05,170.51,170.38,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
464,15.48,4,4,down,down,177.87,174.75,178.56,171.71,20.56,14.4,170.48,170.76,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
465,15.513,4,4,down,down,177.41,175.17,178.42,172.06,20.35,13.67,170.42,171.04,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
466,15.546,4,4,down,down,177.8,173.39,178.3,172.18,20.17,13.07,170.6,170.26,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
467,15.58,4,4,down,down,178.9,173.92,178.27,172.32,21.05,13.32,170.6,170.32,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
468,15.613,4,4,down,down,178.57,174.52,178.33,172.78,22.71,13.54,170.81,170.44,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
469,15.646,4,4,down,down,178.76,173.78,178.39,173.1,22.31,12.77,171.9,169.78,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
470,15.68,4,4,down,down,177.36,176.08,178.29,173.55,22.06,13.62,172.9,170.0,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
471,15.713,4,4,down,down,177.24,173.97,178.2,173.84,21.66,12.67,172.71,170.23,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
472,15.746,4,4,down,down,176.83,175.22,178.01,174.11,21.39,13.06,173.25,169.54,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
473,15.78,4,4,down,down,175.42,175.16,177.75,174.3,21.66,12.81,173.99,169.06,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
474,15.813,4,4,down,down,176.98,173.37,177.63,174.38,20.99,11.77,174.51,168.61,1,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
475,15.847,4,4,down,down,176.28,172.66,177.45,174.33,20.86,11.56,175.43,168.05,0,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
476,15.88,4,4,down,down,175.23,172.43,177.23,174.14,20.76,11.77,176.8,167.45,0,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
477,15.913,4,4,down,down,175.81,173.26,177.1,173.98,19.82,12.61,176.95,166.99,0,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
478,15.947,4,4,down,down,176.02,175.33,176.95,174.14,19.29,14.3,176.7,166.96,0,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
479,15.98,4,4,down,down,175.23,173.4,176.64,174.1,18.58,13.44,177.65,165.34,0,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
480,16.013,4,4,down,down,173.93,174.45,176.26,174.09,19.4,14.5,177.6,164.67,0,1,4,4,3,1,1,3,8,,Torso angle exceeded 30° (3-frame avg) during rep cycle
