frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
285,9.509,0,2,transition,down,164.13,158.14,147.97,162.17,7.92,12.05,173.61,174.19,1,1,0,2,0,2,0,0,2,,
286,9.542,0,2,transition,down,161.93,155.61,147.97,161.35,7.94,11.95,173.36,174.26,1,1,0,2,0,2,0,0,2,,
287,9.575,0,2,transition,transition,158.32,153.41,147.97,160.47,7.79,12.21,172.43,173.92,1,1,0,2,0,2,0,0,2,,
288,9.609,0,2,transition,transition,154.91,152.05,147.97,159.63,9.43,12.0,170.79,173.46,1,1,0,2,0,2,0,0,2,,
289,9.642,0,2,transition,transition,154.07,149.67,147.97,158.72,9.22,13.15,168.98,172.32,1,1,0,2,0,2,0,0,2,,
290,9.676,0,2,transition,transition,154.39,145.61,147.97,157.63,8.24,11.11,169.97,172.27,1,1,0,2,0,2,0,0,2,,
291,9.709,0,2,transition,transition,148.83,140.47,147.97,155.72,10.55,11.91,168.77,172.38,1,1,0,2,0,2,0,0,2,,
292,9.742,0,2,transition,transition,149.95,137.56,147.97,153.49,6.11,13.55,171.11,170.66,1,1,0,2,0,2,0,0,2,,
293,9.776,0,2,transition,transition,146.22,133.72,147.97,151.11,5.59,11.95,172.34,172.19,1,1,0,2,0,2,0,0,2,,
294,9.809,0,2,transition,transition,146.33,130.66,147.97,148.32,1.73,7.46,174.57,175.18,1,1,0,2,0,2,0,0,2,,
295,9.842,0,2,transition,transition,146.87,125.24,147.97,145.29,1.22,6.65,172.54,173.83,1,1,0,2,0,2,0,0,2,,
296,9.876,0,2,transition,transition,132.12,119.99,147.97,141.85,0.41,6.27,174.44,173.25,1,1,0,2,0,2,0,0,2,,
297,9.909,0,2,transition,transition,136.57,116.17,147.97,138.35,0.54,6.57,171.67,170.06,1,1,0,2,0,2,0,0,2,,
298,9.942,0,2,transition,transition,125.33,112.32,147.97,134.74,1.17,6.54,171.35,168.72,1,1,0,2,0,2,0,0,2,,
299,9.976,0,2,transition,transition,118.82,108.21,147.97,130.97,0.76,4.44,171.85,168.49,1,1,0,2,0,2,0,0,2,,
300,10.009,0,2,transition,transition,120.26,102.99,147.97,126.89,0.75,1.13,170.93,169.37,1,1,0,2,0,2,0,0,2,,
301,10.043,0,2,transition,transition,95.37,98.48,147.97,122.62,2.63,1.02,169.48,169.36,1,1,0,2,0,2,0,0,2,,
302,10.076,0,2,transition,transition,85.14,93.55,147.97,118.28,4.44,0.53,169.34,169.08,1,1,0,2,0,2,0,0,2,,
303,10.109,0,2,transition,transition,79.75,86.72,147.97,113.8,0.32,1.33,168.42,169.38,1,1,0,2,0,2,0,0,2,,
304,10.143,0,2,transition,transition,65.16,84.3,147.97,109.36,0.86,3.35,169.34,168.97,1,0,0,2,0,2,0,0,2,,
305,10.176,0,2,transition,transition,72.43,80.65,147.97,104.94,3.24,4.27,170.18,168.55,1,0,0,2,0,2,0,0,2,,
306,10.209,0,2,transition,transition,69.05,74.64,147.97,100.27,5.92,5.25,170.16,169.07,1,0,0,2,0,2,0,0,2,,
307,10.243,0,2,transition,transition,72.17,67.07,147.97,95.42,8.09,4.99,170.31,168.5,0,0,0,2,0,2,0,0,2,,
308,10.276,0,2,transition,transition,60.33,64.76,147.97,90.82,6.95,6.64,170.07,167.82,1,0,0,2,0,2,0,0,2,,
309,10.309,0,2,transition,transition,50.45,65.31,147.97,86.58,5.91,9.87,172.14,167.8,1,0,0,2,0,2,0,0,2,,
310,10.343,0,2,transition,transition,45.15,61.79,147.97,82.37,12.4,11.76,173.5,169.01,1,0,0,2,0,2,0,0,2,,
311,10.376,0,2,transition,transition,39.37,58.89,147.97,78.26,16.49,13.92,171.85,168.25,0,0,0,2,0,2,0,0,2,,
312,10.41,0,2,transition,transition,35.29,54.84,147.97,74.25,21.14,14.25,172.86,168.8,0,0,0,2,0,2,0,0,2,,
313,10.443,0,2,transition,transition,28.3,52.67,147.97,70.43,19.96,15.16,174.02,168.94,0,0,0,2,0,2,0,0,2,,
314,10.476,0,2,transition,transition,29.51,50.91,147.97,66.88,32.01,16.61,174.17,169.05,0,0,0,2,0,2,0,0,2,,
315,10.51,0,2,transition,transition,33.14,46.72,147.97,63.55,7.83,17.9,172.72,169.53,1,0,0,2,0,2,0,0,2,,
316,10.543,0,2,transition,transition,34.54,43.3,147.97,60.13,8.0,17.86,172.25,169.7,1,0,0,2,0,2,0,0,2,,
317,10.576,0,2,transition,up,38.45,42.86,147.97,56.98,8.62,20.04,171.97,170.04,1,0,0,2,0,2,0,0,2,,
318,10.61,0,2,transition,up,60.53,41.65,147.97,54.23,6.48,21.55,172.44,170.32,1,0,0,2,0,2,0,0,2,,
319,10.643,0,2,transition,up,55.14,38.39,147.97,51.84,6.57,21.07,173.19,170.94,1,0,0,2,0,2,0,0,2,,
320,10.676,0,2,transition,up,32.0,37.68,147.97,49.59,9.15,20.94,173.64,170.72,1,0,0,2,0,2,0,0,2,,
321,10.71,0,2,transition,up,30.67,36.3,147.97,47.17,8.84,19.87,173.82,170.44,1,0,0,2,0,2,0,0,2,,
322,10.743,0,2,transition,up,26.84,37.51,147.97,45.14,11.24,22.18,174.65,170.95,1,0,0,2,0,2,0,0,2,,
323,10.777,0,2,transition,up,28.47,36.77,147.97,43.3,12.02,21.19,175.15,171.35,1,0,0,2,0,2,0,0,2,,
324,10.81,0,2,transition,up,30.4,37.88,147.97,41.89,14.63,20.52,174.65,170.32,0,0,0,2,0,2,0,0,2,,
325,10.843,0,2,transition,up,28.51,39.06,147.97,40.75,13.6,19.45,174.97,170.25,0,0,0,2,0,2,0,0,2,,
326,10.877,0,2,transition,up,33.6,39.36,147.97,39.79,12.97,18.61,174.63,169.63,0,0,0,2,0,2,0,0,2,,
327,10.91,0,2,transition,up,38.72,40.95,147.97,39.31,11.88,17.72,173.54,170.06,0,0,0,2,0,2,0,0,2,,
328,10.943,0,2,transition,up,36.64,41.77,147.97,39.18,15.9,15.5,173.78,170.13,0,0,0,2,0,2,0,0,2,,
329,10.977,0,2,transition,up,39.81,44.57,147.97,39.33,14.88,13.44,173.51,169.92,0,0,0,2,0,2,0,0,2,,
330,11.01,0,2,transition,up,44.18,46.18,147.97,39.7,11.03,10.99,172.86,169.37,0,0,0,2,0,2,0,0,2,,
331,11.043,0,2,transition,up,36.37,50.39,147.97,40.7,27.86,10.45,172.14,168.69,0,0,0,2,0,2,0,0,2,,
332,11.077,0,2,transition,up,47.31,53.72,147.97,42.04,11.04,9.19,170.77,168.99,0,0,0,2,0,2,0,0,2,,
333,11.11,0,2,transition,transition,46.52,55.98,147.97,43.68,8.95,7.98,172.3,168.75,1,0,0,2,0,2,0,0,2,,
334,11.144,0,2,transition,transition,52.83,57.85,147.97,45.37,7.99,6.37,171.73,168.8,1,0,0,2,0,2,0,0,2,,
335,11.177,0,2,transition,transition,56.26,60.69,147.97,47.37,7.79,5.45,171.93,169.13,1,0,0,2,0,2,0,0,2,,
336,11.21,0,2,transition,transition,56.29,63.29,147.97,49.49,3.69,3.65,171.62,169.32,1,1,0,2,0,2,0,0,2,,
337,11.244,0,2,transition,transition,52.07,67.8,147.97,51.88,7.38,1.04,171.54,168.77,1,1,0,2,0,2,0,0,2,,
338,11.277,0,2,transition,transition,63.62,68.02,147.97,54.27,1.12,0.68,172.23,169.29,1,1,0,2,0,2,0,0,2,,
339,11.31,0,2,transition,transition,62.63,68.67,147.97,56.58,2.13,3.1,170.52,169.18,1,1,0,2,0,2,0,0,2,,
340,11.344,0,2,transition,transition,74.15,74.6,147.97,59.31,7.02,3.74,169.24,168.74,1,1,0,2,0,2,0,0,2,,
341,11.377,0,2,transition,transition,84.99,80.75,147.97,62.33,7.14,5.28,172.11,169.86,1,1,0,2,0,2,0,0,2,,
342,11.41,0,2,transition,transition,71.94,83.91,147.97,65.47,10.27,6.9,171.2,170.26,1,1,0,2,0,2,0,0,2,,
343,11.444,0,2,transition,transition,71.5,85.79,147.97,68.42,9.3,8.78,169.91,170.26,1,1,0,2,0,2,0,0,2,,
344,11.477,0,2,transition,transition,106.38,89.75,147.97,71.43,11.92,8.36,169.05,170.44,1,1,0,2,0,2,0,0,2,,
345,11.511,0,2,transition,transition,92.65,94.24,147.97,74.61,11.06,7.98,171.23,170.82,1,1,0,2,0,2,0,0,2,,
346,11.544,0,2,transition,transition,109.08,99.15,147.97,78.06,5.04,9.88,172.81,170.85,1,1,0,2,0,2,0,0,2,,
347,11.577,0,2,transition,transition,105.26,103.93,147.97,81.66,7.63,10.84,172.37,170.61,1,1,0,2,0,2,0,0,2,,
348,11.611,0,2,transition,transition,113.94,106.16,147.97,85.23,6.54,11.69,172.93,171.52,1,1,0,2,0,2,0,0,2,,
349,11.644,0,2,transition,transition,118.8,112.48,147.97,88.95,6.98,11.36,173.28,171.64,1,1,0,2,0,2,0,0,2,,
350,11.677,0,2,transition,transition,129.01,116.86,147.97,93.02,6.55,12.37,170.66,170.87,1,1,0,2,0,2,0,0,2,,
351,11.711,0,2,transition,transition,132.77,122.31,147.97,97.49,7.91,10.07,171.34,172.2,1,1,0,2,0,2,0,0,2,,
352,11.744,0,2,transition,transition,137.95,126.73,147.97,101.84,8.46,10.36,171.77,172.57,1,1,0,2,0,2,0,0,2,,
353,11.777,0,2,transition,transition,142.79,130.17,147.97,105.96,6.7,8.42,173.07,173.97,1,1,0,2,0,2,0,0,2,,
354,11.811,0,2,transition,transition,145.0,135.47,147.97,110.25,7.65,8.41,172.8,173.72,1,1,0,2,0,2,0,0,2,,
355,11.844,0,2,transition,transition,144.7,137.8,147.97,114.59,7.78,9.44,172.45,172.21,1,1,0,2,0,2,0,0,2,,
356,11.878,0,2,transition,transition,144.91,141.08,147.97,118.86,7.8,10.14,172.42,172.46,1,1,0,2,0,2,0,0,2,,
357,11.911,0,2,transition,transition,152.77,144.71,147.97,123.07,7.55,9.97,172.22,172.63,1,1,0,2,0,2,0,0,2,,
358,11.944,0,2,transition,transition,152.31,146.6,147.97,127.02,7.78,10.39,172.91,173.15,1,1,0,2,0,2,0,0,2,,
359,11.978,0,2,transition,transition,155.63,148.95,147.97,130.78,7.53,8.65,174.07,175.6,1,1,0,2,0,2,0,0,2,,
360,12.011,0,2,transition,transition,157.93,152.21,147.97,134.61,7.9,9.19,173.69,174.37,1,1,0,2,0,2,0,0,2,,
361,12.044,0,2,transition,transition,159.71,154.95,147.97,138.15,7.51,8.12,174.06,175.21,1,1,0,2,0,2,0,0,2,,
362,12.078,0,2,transition,transition,162.19,157.7,147.97,141.56,5.87,6.91,175.46,175.67,1,1,0,2,0,2,0,0,2,,
363,12.111,0,2,transition,transition,164.65,162.81,147.97,144.93,5.94,5.41,175.16,175.51,1,1,0,2,0,2,0,0,2,,
364,12.144,0,2,transition,transition,167.3,164.76,147.97,148.1,5.38,6.04,174.62,175.55,1,1,0,2,0,2,0,0,2,,
365,12.178,0,3,transition,down,169.44,168.16,147.97,,4.53,5.3,174.6,175.38,1,1,0,3,0,3,0,0,3,,
366,12.211,0,3,transition,down,168.19,168.57,147.97,168.57,4.05,4.55,175.73,176.36,1,1,0,3,0,3,0,0,3,,
367,12.245,0,3,transition,down,168.17,168.0,147.97,168.29,4.26,3.64,175.96,177.05,1,1,0,3,0,3,0,0,3,,
368,12.278,0,3,transition,down,166.88,170.25,147.97,168.94,5.88,4.63,176.05,175.83,1,1,0,3,0,3,0,0,3,,
369,12.311,0,3,transition,down,169.15,169.34,147.97,169.04,4.65,3.85,177.04,176.61,1,1,0,3,0,3,0,0,3,,
370,12.345,0,3,transition,down,168.21,168.36,147.97,169.04,4.27,3.9,177.46,177.7,1,1,0,3,0,3,0,0,3,,
371,12.378,0,3,transition,down,168.8,166.44,147.97,168.52,4.93,5.23,175.93,175.91,1,1,0,3,0,3,0,0,3,,
372,12.411,0,3,transition,down,169.78,163.22,147.97,167.64,4.64,6.18,174.71,175.2,1,1,0,3,0,3,0,0,3,,
373,12.445,0,3,transition,down,165.17,162.55,147.97,166.91,6.44,7.19,174.42,174.43,1,1,0,3,0,3,0,0,3,,
374,12.478,0,3,transition,down,163.17,159.08,147.97,165.93,5.67,6.35,175.21,175.55,1,1,0,3,0,3,0,0,3,,
375,12.511,0,3,transition,down,160.15,156.46,147.97,164.88,7.24,7.41,173.87,175.17,1,1,0,3,0,3,0,0,3,,
376,12.545,0,3,transition,transition,153.95,154.28,147.97,163.82,8.24,7.14,172.66,173.55,1,1,0,3,0,3,0,0,3,,
377,12.578,0,3,transition,transition,158.82,150.62,147.97,162.62,6.26,7.4,172.82,174.48,1,1,0,3,0,3,0,0,3,,
378,12.612,0,3,transition,transition,156.52,146.91,147.97,161.31,5.69,8.55,172.66,173.8,1,1,0,3,0,3,0,0,3,,
379,12.645,0,3,transition,transition,150.1,145.07,147.97,159.35,9.6,9.44,171.34,171.73,1,1,0,3,0,3,0,0,3,,
380,12.678,0,3,transition,transition,146.86,141.96,147.97,157.18,4.48,6.78,172.99,173.92,1,1,0,3,0,3,0,0,3,,
381,12.712,0,3,transition,transition,150.82,137.76,147.97,154.48,5.21,8.5,171.87,172.21,1,1,0,3,0,3,0,0,3,,
382,12.745,0,3,transition,transition,46.59,132.62,147.97,151.42,2.44,6.32,172.01,173.44,1,1,0,3,0,3,0,0,3,,
383,12.778,0,3,transition,transition,146.6,130.39,147.97,148.41,1.23,4.22,173.5,173.6,1,1,0,3,0,3,0,0,3,,
384,12.812,0,3,transition,transition,94.41,127.32,147.97,145.42,3.99,4.63,173.66,172.12,1,1,0,3,0,3,0,0,3,,
385,12.845,0,3,transition,transition,70.35,123.2,147.97,142.14,0.15,3.42,171.97,170.82,1,1,0,3,0,3,0,0,3,,
386,12.878,0,3,transition,transition,112.76,119.57,147.97,138.85,2.0,2.91,170.22,169.27,1,1,0,3,0,3,0,0,3,,
387,12.912,0,3,transition,transition,118.73,114.03,147.97,135.31,3.33,0.9,169.16,168.69,1,1,0,3,0,3,0,0,3,,
388,12.945,0,3,transition,transition,114.14,108.68,147.97,131.51,0.57,1.2,168.99,169.06,1,1,0,3,0,3,0,0,3,,
389,12.979,0,3,transition,transition,71.06,103.2,147.97,127.56,3.01,1.24,169.99,168.91,1,1,0,3,0,3,0,0,3,,
390,13.012,0,3,transition,transition,63.86,96.01,147.97,123.32,5.52,1.97,168.47,169.36,1,1,0,3,0,3,0,0,3,,
391,13.045,0,3,transition,transition,67.43,92.27,147.97,118.92,2.34,4.36,169.7,169.0,1,0,0,3,0,3,0,0,3,,
392,13.079,0,3,transition,transition,67.38,89.59,147.97,114.55,5.81,6.36,172.25,168.52,1,0,0,3,0,3,0,0,3,,
393,13.112,0,3,transition,transition,65.68,83.13,147.97,110.0,6.02,6.56,172.54,168.88,1,0,0,3,0,3,0,0,3,,
394,13.145,0,3,transition,transition,65.25,78.25,147.97,105.47,8.72,7.56,173.21,168.66,1,0,0,3,0,3,0,0,3,,
395,13.179,0,3,transition,transition,65.85,74.34,147.97,100.8,13.13,9.06,172.89,169.39,0,0,0,3,0,3,0,0,3,,
396,13.212,0,3,transition,transition,49.32,70.9,147.97,96.1,10.0,10.73,173.51,169.39,0,0,0,3,0,3,0,0,3,,
397,13.245,0,3,transition,transition,60.47,67.43,147.97,91.45,10.86,11.68,172.79,169.47,1,0,0,3,0,3,0,0,3,,
398,13.279,0,3,transition,transition,66.31,67.02,147.97,87.07,14.46,12.63,172.27,169.1,0,0,0,3,0,3,0,0,3,,
399,13.312,0,3,transition,transition,57.56,64.48,147.97,82.94,12.68,13.74,172.37,168.55,0,0,0,3,0,3,0,0,3,,
400,13.346,0,3,transition,transition,51.86,60.91,147.97,78.96,15.54,16.19,173.24,169.62,0,0,0,3,0,3,0,0,3,,
401,13.379,0,3,transition,transition,49.52,58.25,147.97,75.21,13.59,19.15,172.57,169.85,0,0,0,3,0,3,0,0,3,,
402,13.412,0,3,transition,transition,54.84,53.72,147.97,71.69,12.19,18.77,173.03,169.6,0,0,0,3,0,3,0,0,3,,
403,13.446,0,3,transition,transition,63.02,52.34,147.97,68.36,13.3,20.3,173.01,169.91,0,0,0,3,0,3,0,0,3,,
404,13.479,0,3,transition,transition,68.45,49.94,147.97,65.06,11.86,20.41,170.93,168.99,0,0,0,3,0,3,0,0,3,,
405,13.512,0,3,transition,transition,59.12,48.14,147.97,62.14,7.55,20.17,171.57,169.07,1,0,0,3,0,3,0,0,3,,
406,13.546,0,3,transition,up,60.31,46.13,147.97,59.47,11.49,22.12,173.25,168.58,0,0,0,3,0,3,0,0,3,,
407,13.579,0,3,transition,up,55.66,43.17,147.97,56.87,14.58,23.12,174.65,168.49,0,0,0,3,0,3,0,0,3,,
408,13.612,0,3,transition,up,42.26,39.26,147.97,54.23,18.67,22.71,174.21,169.37,0,0,0,3,0,3,0,0,3,,
409,13.646,0,3,transition,up,48.79,39.45,147.97,51.9,13.0,21.35,172.89,169.32,0,0,0,3,0,3,0,0,3,,
410,13.679,0,3,transition,up,51.81,36.56,147.97,49.36,15.4,23.2,173.49,169.44,0,0,0,3,0,3,0,0,3,,
411,13.713,0,3,transition,up,46.65,35.27,147.97,46.93,16.94,22.65,173.27,169.45,0,0,0,3,0,3,0,0,3,,
412,13.746,0,3,transition,up,48.5,36.19,147.97,44.87,17.84,22.82,172.74,169.2,0,0,0,3,0,3,0,0,3,,
413,13.779,0,3,transition,up,49.62,37.57,147.97,43.14,13.29,23.0,172.98,169.59,0,0,0,3,0,3,0,0,3,,
414,13.813,0,3,transition,up,46.93,39.87,147.97,41.99,13.11,23.27,173.52,169.87,0,0,0,3,0,3,0,0,3,,
415,13.846,0,3,transition,up,55.32,42.35,147.97,41.16,11.54,22.5,173.79,169.46,1,0,0,3,0,3,0,0,3,,
416,13.879,0,3,transition,up,57.86,42.31,147.97,40.52,10.86,19.27,173.3,169.46,1,0,0,3,0,3,0,0,3,,
417,13.913,0,3,transition,up,70.76,43.51,147.97,40.14,8.89,16.46,171.99,168.97,1,0,0,3,0,3,0,0,3,,
418,13.946,0,3,transition,up,59.22,48.07,147.97,40.3,7.52,16.06,172.65,169.49,1,0,0,3,0,3,0,0,3,,
419,13.979,0,3,transition,up,64.48,52.31,147.97,41.06,7.18,14.85,171.55,169.47,1,0,0,3,0,3,0,0,3,,
420,14.013,0,3,transition,up,52.89,54.67,147.97,42.34,6.5,12.5,170.9,169.44,1,0,0,3,0,3,0,0,3,,
421,14.046,0,3,transition,transition,50.97,58.01,147.97,43.89,3.09,10.88,170.82,168.98,1,0,0,3,0,3,0,0,3,,
422,14.08,0,3,transition,transition,52.76,60.26,147.97,45.86,0.53,7.64,171.48,169.04,1,0,0,3,0,3,0,0,3,,
423,14.113,0,3,transition,transition,60.51,64.93,147.97,48.34,1.45,6.66,171.38,169.37,1,0,0,3,0,3,0,0,3,,
424,14.146,0,3,transition,transition,62.5,65.42,147.97,50.77,0.85,4.59,172.16,169.51,1,1,0,3,0,3,0,0,3,,
425,14.18,0,3,transition,transition,64.47,70.5,147.97,53.52,1.08,1.63,172.67,169.62,1,1,0,3,0,3,0,0,3,,
426,14.213,0,3,transition,transition,61.13,72.75,147.97,56.26,2.72,0.82,173.64,170.01,1,1,0,3,0,3,0,0,3,,
427,14.246,0,3,transition,transition,63.86,78.6,147.97,59.28,0.56,3.29,171.79,170.79,1,1,0,3,0,3,0,0,3,,
428,14.28,0,3,transition,transition,78.19,88.39,147.97,63.12,6.29,4.32,172.57,171.85,1,1,0,3,0,3,0,0,3,,
429,14.313,0,3,transition,transition,91.08,92.34,147.97,67.19,3.3,6.82,171.81,171.41,1,1,0,3,0,3,0,0,3,,
430,14.346,0,3,transition,transition,114.12,94.94,147.97,71.09,5.92,10.34,172.46,171.71,1,1,0,3,0,3,0,0,3,,
431,14.38,0,3,transition,transition,108.17,105.72,147.97,75.54,2.71,12.05,173.0,170.75,1,1,0,3,0,3,0,0,3,,
432,14.413,0,3,transition,transition,121.25,113.27,147.97,80.43,1.82,9.56,176.55,173.01,1,1,0,3,0,3,0,0,3,,
433,14.447,0,3,transition,transition,125.83,118.3,147.97,85.45,0.2,9.81,176.62,174.04,1,1,0,3,0,3,0,0,3,,
434,14.48,0,3,transition,transition,129.58,124.07,147.97,90.77,3.14,9.47,177.78,176.09,1,1,0,3,0,3,0,0,3,,
435,14.513,0,3,transition,transition,135.18,132.03,147.97,96.36,4.02,9.36,180.0,176.02,1,1,0,3,0,3,0,0,3,,
436,14.547,0,3,transition,transition,138.69,135.93,147.97,102.24,5.97,12.58,177.27,174.51,1,1,0,3,0,3,0,0,3,,
437,14.58,0,3,transition,transition,150.54,141.23,147.97,108.13,4.83,12.74,178.43,175.25,1,1,0,3,0,3,0,0,3,,
438,14.613,0,3,transition,transition,152.34,142.79,147.97,108.13,8.61,11.76,179.71,177.46,1,1,0,3,0,3,0,0,3,,
439,14.647,0,3,transition,transition,64.38,147.91,147.97,114.39,7.59,11.0,178.53,179.08,1,1,0,3,0,3,0,0,3,,
440,14.68,0,3,transition,transition,113.38,153.41,147.97,114.39,3.74,8.52,177.05,179.38,1,1,0,3,0,3,0,0,3,,
441,14.713,0,3,transition,transition,49.95,158.76,147.97,121.08,6.42,7.68,176.68,178.38,1,1,0,3,0,3,0,0,3,,
442,14.747,0,3,transition,transition,125.6,164.75,147.97,127.44,5.48,6.05,174.9,176.12,1,1,0,3,0,3,0,0,3,,
443,14.78,0,3,transition,transition,163.04,168.57,147.97,127.44,5.39,4.97,172.98,174.9,1,1,0,3,0,3,0,0,3,,
444,14.814,0,3,transition,transition,164.62,168.09,147.97,127.44,6.28,6.49,171.83,174.04,1,1,0,3,0,3,0,0,3,,
445,14.847,0,3,transition,transition,159.1,167.31,147.97,127.44,7.25,6.56,171.87,171.66,0,0,0,3,0,3,0,0,3,,
446,14.88,0,3,transition,transition,159.87,169.56,147.97,127.44,7.72,5.97,170.19,170.81,0,0,0,3,0,3,0,0,3,,
447,14.914,0,4,transition,down,155.82,167.92,147.97,,8.66,4.89,167.12,168.31,0,0,0,4,0,4,0,0,4,,
448,14.947,0,4,transition,down,162.72,166.68,147.97,,7.46,5.83,167.44,166.88,0,0,0,4,0,4,0,0,4,,
449,14.98,0,4,transition,down,163.82,166.36,147.97,166.36,6.99,6.24,167.63,167.44,0,0,0,4,0,4,0,0,4,,
450,15.014,0,4,transition,down,164.14,166.99,147.97,166.36,5.34,5.09,167.14,167.17,0,0,0,4,0,4,0,0,4,,
451,15.047,0,4,transition,down,166.37,165.93,147.97,166.15,6.37,5.56,167.38,166.53,0,0,0,4,0,4,0,0,4,,
452,15.08,0,4,transition,down,164.96,164.79,147.97,166.15,4.56,4.48,166.29,166.64,0,0,0,4,0,4,0,0,4,,
453,15.114,0,4,transition,down,118.06,162.31,147.97,164.87,2.06,4.06,166.04,166.07,1,0,0,4,0,4,0,0,4,,
454,15.147,0,4,transition,down,51.0,162.88,147.97,164.37,5.79,1.91,165.01,165.37,1,0,0,4,0,4,0,0,4,,
455,15.181,0,4,transition,down,94.14,163.12,147.97,164.37,0.95,1.77,164.32,165.49,1,0,0,4,0,4,0,0,4,,
456,15.214,0,4,transition,down,99.33,161.26,147.97,164.37,0.9,2.09,164.53,164.82,1,0,0,4,0,4,0,0,4,,
457,15.247,0,4,transition,down,48.69,161.63,147.97,164.37,7.18,0.92,164.35,165.52,1,0,0,4,0,4,0,0,4,,
458,15.281,0,4,transition,down,41.42,160.53,147.97,164.37,1.3,1.15,164.58,166.63,1,0,0,4,0,4,0,0,4,,
459,15.314,0,4,transition,down,127.21,157.4,147.97,162.98,0.1,0.51,163.8,166.66,1,0,0,4,0,4,0,0,4,,
460,15.347,0,4,transition,transition,154.25,155.32,147.97,161.7,0.77,0.87,163.58,167.5,1,1,0,4,0,4,0,0,4,,
461,15.381,0,4,transition,transition,152.86,154.66,147.97,160.7,4.93,0.38,163.69,167.26,1,1,0,4,0,4,0,0,4,,
462,15.414,0,4,transition,transition,155.11,153.56,147.97,159.8,8.67,1.45,164.35,166.8,1,1,0,4,0,4,0,0,4,,
463,15.447,0,4,transition,transition,154.59,152.87,147.97,159.03,9.79,1.45,162.03,166.62,1,1,0,4,0,4,0,0,4,,
464,15.481,0,4,transition,transition,154.24,154.19,147.97,158.55,7.46,3.25,164.67,167.33,1,1,0,4,0,4,0,0,4,,
465,15.514,0,4,transition,transition,154.77,156.82,147.97,158.39,8.82,4.69,164.51,167.74,1,1,0,4,0,4,0,0,4,,
466,15.548,0,4,transition,transition,157.63,157.56,147.97,158.32,10.83,6.24,165.11,168.56,1,1,0,4,0,4,0,0,4,,
467,15.581,0,4,transition,transition,163.56,161.53,147.97,157.92,13.83,8.47,166.54,168.24,1,1,0,4,0,4,0,0,4,,
468,15.614,0,4,transition,transition,162.36,161.41,147.97,157.54,13.71,10.81,165.17,167.16,1,1,0,4,0,4,0,0,4,,
469,15.648,0,4,transition,transition,161.91,163.27,147.97,157.54,15.2,10.63,165.51,167.64,1,1,0,4,0,4,0,0,4,,
470,15.681,0,4,transition,transition,167.32,161.17,147.97,157.54,16.94,10.58,164.88,166.62,1,1,0,4,0,4,0,0,4,,
471,15.714,0,4,transition,down,169.63,160.36,147.97,,18.06,10.22,164.1,166.75,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
472,15.748,0,4,transition,down,170.31,159.25,147.97,,18.03,10.38,164.13,165.84,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
473,15.781,0,4,transition,down,171.11,159.12,147.97,,20.55,9.96,162.33,164.55,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
474,15.814,0,4,transition,down,171.53,161.08,147.97,,21.52,11.37,161.4,163.98,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
475,15.848,0,4,transition,down,175.15,163.1,147.97,,22.3,11.69,162.18,163.65,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
476,15.881,0,4,transition,down,171.64,163.52,147.97,,21.12,11.58,161.45,162.51,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
477,15.915,0,4,transition,down,175.33,161.91,147.97,,22.62,9.57,162.17,162.37,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
478,15.948,0,4,transition,down,176.22,163.82,147.97,,20.41,11.17,162.11,162.42,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
479,15.981,0,4,transition,down,176.29,165.7,147.97,,21.68,12.57,160.82,160.7,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
480,16.015,0,4,transition,down,178.59,165.71,147.97,,22.41,13.44,159.99,159.59,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
481,16.048,0,4,transition,down,175.67,169.21,147.97,,21.38,15.51,158.99,157.62,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
482,16.081,0,4,transition,down,173.09,168.03,147.97,,19.09,14.84,158.37,157.53,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
483,16.115,0,4,transition,down,176.13,169.03,147.97,,20.96,15.46,159.04,156.89,1,1,0,4,0,4,0,0,4,,Did not reach UP position (arm angle must be < 50°); No transition detected
